Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
acm,-2.373094889342269,0.7956896853722187,0.3558144560110773,0.4378861133282576,-1.1684079673422614,-0.08198600769264346,1.149781154999646,-0.28171927928074286,-1.4956979027052888,-1.4212349895038099,-0.8382697165723888,-0.8948579893721793,2.3454547486095674,-2.330249192682055,0.2632687923916092
acn,4.508023655449582,-0.22056483778571534,-1.1127249633180367,-2.123004259070415,1.1801553270164982,0.7419220233938186,0.3374890876673584,2.1410454263684504,-0.7880354555069196,-2.044989409984699,-0.07949132720003875,1.7121897361155463,0.11857946343723637,1.229946518813957,-0.6412552122077413
adbe,1.1404002448820163,2.7025884185987317,-2.1717568091557053,-5.076477730456733,-0.3967747523166173,0.16279878788810703,-0.49410546338965705,1.112918875398114,-1.6175608361052856,-1.2120062626684096,2.29655612794166,0.29519551050369014,-0.40404444799289924,0.7693537660159051,-1.2296253135019806
adi,0.04615794397423929,2.1038541035535117,-3.931219190839459,-5.5548535368568395,-3.206459309706067,0.7072562735191052,2.027416783083892,-1.184246333347246,-2.0667503927137902,2.279868945491451,-1.0157680216436296,-0.7309783199643589,-2.9901838742167373,0.9358223552736774,3.9572506230660585
adm,4.825466930396994,-1.2054040655386031,2.6027031677655024,-1.4122964439342072,-0.539688632807522,-0.4201475450507903,-0.36555559049502334,-0.7185877183610605,0.06296134038368555,-1.3462185556179285,-0.2622265260985664,0.28100443448564416,0.9367098974134038,0.16657307338893504,-1.0779744401119231
adp,7.389755246865735,1.0568801830149017,0.7590210260359217,-1.6427936519887025,-0.11473387668250856,0.052114620498607836,0.5611811172145627,0.5338250068000429,-0.891054002334845,-0.3878444676504478,-0.32670443466232607,0.18980805485289023,-0.7085337466321723,0.4334634077511717,0.74087111660273
ads,2.8250784641753217,2.673100463966407,-1.5357478675012395,2.141906311546365,1.7756518011227098,-0.21613847176769807,-1.0107394818975066,-1.9823996122075231,-0.3702948923462468,1.1418857496508958,0.5666682519323981,0.0707947327551341,-0.2600080896903034,0.26361392787784027,0.5591641713485647
adsk,-6.63386336658487,5.069128835365772,-5.325845721774406,-4.3964650397396605,-1.2586495931516248,2.195755604635813,2.470649842289454,0.7461474213355989,0.11033001344070385,-0.9912330561661946,2.613223169352392,2.06023502580239,-1.283913082326159,0.16706787054727432,0.829603676563051
aee,11.073760607289051,-1.2774118328191642,3.7985660175919964,-0.8698675888701899,0.1382602071157822,-2.460314879282176,-0.22074405388075194,0.03649818819637571,-0.4112506666398137,-0.49606635459532966,0.8141020597978995,-0.07797434232829749,-0.887010143640364,-0.5976526209900599,1.7810678865672565
aem,4.467189103380413,-22.248647115053764,-3.1353538013313322,10.072299302025229,-13.189105300199666,4.648204524365305,3.5319530223003213,0.7209682630368143,-2.5565915746294143,2.672996439528305,0.9551758825592372,0.9860108011772012,2.393824774194753,1.6228573689991876,0.6188713486992179
aeo,5.039820535647331,4.099214627032826,-6.479516227027077,2.2554395142826844,0.5504879268705832,2.9271450612757306,-3.0492009124924278,1.02749705711279,0.4821634568351843,5.178807521059581,-6.247493916524396,1.237301437714011,-0.10862598955808966,3.886690807685199,-2.8821325042587604
aep,11.881351028057932,-1.6692420947996893,3.1356958972352698,-0.43795538024779773,-0.07505996505342401,-3.0784134397977456,-0.38867275363924075,-0.0984404548084519,-0.34768852282592405,0.1484036160208628,-0.16428487062496397,-1.1304175869416135,-0.8116396618845223,0.23821033865312938,1.2338157095226066
aer,-2.1185592645567293,2.6538514898841763,1.3099022792532695,0.035036389032148535,1.3992323268117592,0.40407815499285304,-3.0754826907365453,-0.3640909752833558,2.3312937164669116,0.6745557080198502,0.19218927939863023,0.2615866754744737,-0.05130196217794753,0.4319567165237832,0.6611126160245131
aes,0.34244952439419624,-0.352850394538341,4.057043026195704,0.773139885364179,2.7850750241165034,-0.8088945431897564,-0.21038727955099784,-1.0197719707189785,-0.4727005800100112,0.4878985517256602,0.3838500115650159,-0.8251531902025347,-2.5016877777652793,-1.1074245019723432,0.7662261935525795
aet,5.372834821595951,0.8144848706405518,-0.36962328851318155,-2.668704759649032,0.0469519722537933,-1.238259341059927,1.6457606849919373,0.11760253871682588,0.48933612190632986,-1.780882169849175,-0.5319408886772953,0.5466301198801427,2.654505986507025,-4.332240754910778,-3.0047639315599457
afl,-4.062917357494244,3.2357346554537214,7.646696824308613,-1.457555284970556,-0.2886769875820768,2.9906058223984546,0.35200365159836633,1.6783014015258124,0.7237640395616962,1.250779011434801,0.5148044163937504,1.241991037278416,-0.5213162766359313,1.5065075701445523,-0.9953384043159595
agco,-8.692469427980603,-2.0670251287478827,-0.6371167327440004,-1.3226957478821169,2.578197254759682,-0.19451196270950805,-2.2368966202326495,0.5377438379690951,0.9495621380845445,-4.385780119355447,-1.5868188255965443,-0.3170345789974986,0.8440240130988648,-2.406159872261271,3.2185596458039494
agn,9.79807972949824,-0.33523136139225834,-2.583093838012855,0.5968236773470241,1.2228156218759212,-1.741128169706174,0.16597962016823878,0.6743513229194676,-1.1419689174454357,-2.2030417643328923,-0.04210431745675868,0.09772823992499773,0.05472783789371067,-0.34812897112069546,-0.06623155241033313
agnc,12.395671612325378,0.16915517062579521,-0.4216591412689048,2.337657906819808,1.413517342900842,-2.7893764493347755,0.8413833268198737,-0.3014498954479219,0.5747667042141512,0.9810602361137355,2.340798594427124,-1.7605127142828843,1.0515095653895186,0.6095035288372194,0.8542752652938407
ago,-9.957772917679867,5.480545315044527,8.114163720830396,2.3948185377449382,-4.706491054051115,-6.815134173171675,-1.442441194325256,6.1255060829748915,-0.5344976788801826,-0.28399291334130805,1.3770699020952493,-0.7989397517272534,-6.293015058199814,3.6918929742417945,-0.7569884428475122
agu,-2.0098377279407367,-6.746504467737018,-0.9489540486648689,2.0348390468667836,0.059309315569567304,-1.1037369466510523,-4.038395519142811,1.522981343972494,2.1925534248453884,-2.7315613191611603,-0.3855927711698508,-3.0789470201882745,-0.37090704071450825,0.49584679782115554,-1.0175050323264645
aig,-5.3148906069695245,5.855397620380817,6.577094020182239,-0.1814462657434637,-1.9069617703509119,0.8549074052436405,1.3886298583338077,-3.1624157487130016,-0.044559149008132334,2.2498577672539897,3.135471186492868,-1.1722661340787013,2.977257570518592,2.840832975669205,-2.618328439205243
aiz,4.089678088315778,1.5011375326632979,6.247835951196649,-0.38474478764025066,-0.7051235299827008,0.45635590955632893,1.020587330490534,0.20700058491239431,0.005181628932889967,2.6126082293544552,-0.07002274157960996,-1.1373786053702222,0.022627408313096224,-0.010378694506113326,0.24659276341080177
akam,-2.707824715182003,2.872141718796935,-7.399256751020528,-1.8498511505670359,-2.5051844562828514,-1.6861134323701423,0.7911779164683519,0.9363784011803317,1.1609597402312524,-1.8618305962095787,2.6725236186700063,-2.3956669644081474,-1.1716566398036423,4.224114210376697,0.5544356223265231
aks,-20.536782776979017,-8.16901449017553,2.942154713610891,0.6058997766622402,-4.180392976923576,-3.699081851710412,-1.5251282069227614,1.8768271955929088,4.783920454014606,1.7989163223424056,-10.813935364685868,-14.592304654799193,5.657090007314167,-7.771938818237803,4.146590777850297
alb,-5.843270629373534,0.06949657396443869,-1.9391325814138682,-0.9222985545912558,2.063026841369433,0.8912747197108823,-1.8230478315798155,0.4674162599497404,-0.1312792583697552,-2.459614016271146,-0.7480408160078628,0.934275208312392,0.3790085490393927,-1.1007721403424537,2.3065047273454033
algn,-3.261425514392719,1.0473117383686017,-1.7179238560267243,-1.528571816154831,-0.6951403413201608,-0.9029444997981362,2.0108587676835525,0.42767789240959314,-0.4764871390861739,-4.3386239965874935,2.70358201271622,4.759157189792193,4.640234706365119,-6.9347043821093814,-1.958064906651579
alk,1.4557411288008306,8.034362850270949,-1.210181333299075,0.8841589395411369,-2.9126837732110578,-1.7259965243122763,-0.5821527506213902,0.10762853436865773,3.917357626374969,-0.3120680127554154,-2.074029325459371,-6.346484278134158,2.554056511833671,0.970209576171587,2.690869770045237
alks,3.1267609056194585,3.676654184848185,-3.548831005639053,1.7887089865525572,0.8882238112143802,-2.4665335924613894,3.0303996793650407,-0.2714004662220688,0.9722790243252,-2.7810024296634532,1.0524748275857343,1.4486303726209793,2.5257439082856403,-3.4682826494134655,-1.7403780937162965
all,3.4410896572713576,1.6125818238974645,6.016755956059532,0.22089510495008255,-1.1993293003087475,-0.2871085758107641,0.4183867012923301,0.06263975465899965,-0.02401853240812947,1.7324151575371098,-0.06064660897997217,0.09995753771555119,-0.46477511931116916,-0.25929100141510497,-1.1648892364853283
alv,-7.556915820655693,1.0982119702589235,1.0112338547343434,-1.7725364952493745,0.9814350419682796,2.9349290511662742,-2.4733384707993245,1.5727860883581926,1.0862300007893244,-1.6953863750773468,-2.162966652448581,3.643803424613748,1.5135197026611815,-1.6891730969856096,1.7498831190904685
alxn,7.03342387834064,-1.0711262029679816,-6.3163866252694465,0.2875138484928723,2.606354651034906,-1.3493938403800492,0.5906883523071171,0.7596420960774025,0.8382046251725483,-3.2940680783105787,-0.8339419487536694,4.891156632834795,0.7979386024953204,-2.229166216135227,-0.6931611833848642
amat,-1.782210250298368,0.941502990731286,-3.1856063681291604,-6.046077343839495,-4.002519898324308,1.022165183110343,2.8237794255713933,-1.6663287759539864,-1.5120038395487423,2.7329261384924286,-0.7724318133814524,-0.460800378988086,-1.502655226632312,0.3913225598106653,3.609323577972805
amd,-12.931936262951822,3.227724124472651,-7.041732961839529,-7.036943754623787,-5.30024067365357,-2.7013132223436225,2.4849094640435063,-3.851256330296091,-1.8367147507664383,7.656799208931215,-1.9417760676204516,-1.8082547013240169,-3.5281236423126425,4.000101347634558,2.0822694813625584
ame,-0.13558781976211096,-0.18385155523005353,-1.959979350064632,-0.5334017036318964,1.3078796218643371,0.8051907554261338,-0.2129603349534737,0.7154557528476172,-0.899694873215123,-1.011771487848226,-0.44011264421632257,1.2761785353930712,1.8435377262035242,-2.3229106267396125,0.3991438532698637
amg,-6.768481006026691,3.9216880351215915,2.1135756470707143,-1.4333680155196729,1.006908891005026,2.7681042360967454,0.8841052529866811,0.5121913458230035,-0.13618840745793412,1.6999648871561481,3.0156174267136486,1.5110034298646835,2.29832079359066,-1.8117256008585665,-1.2298745959121515
amgn,11.01158962045914,-0.10753201295065654,0.8903927773636833,-1.8043008442151647,0.1263272496883977,-0.8845181520213145,1.461792358606267,0.2238101661159324,0.9147772653632218,-2.9715812032801034,-0.9185467578263667,-0.21233029803749168,0.22236825408983418,0.27757843357982115,0.4798002821896097
amp,-4.853469969491042,3.1337205713045004,5.591990946888723,-1.6386743692015464,-0.3482314974189921,2.333461712106336,0.17029809244463542,0.5725364713424768,-0.29739299532089725,1.123014747726295,1.8707523808426134,1.1139982229260765,0.6702024174218632,-0.487835612188295,-2.8812765256350232
amt,7.6801911115572645,-0.021645685744611374,-1.2040936578712325,1.2270898726904225,0.4514182712423832,-2.696710653800098,-0.8592251401398158,-0.8137198994101957,-0.4115872001601589,-0.3268856254230732,0.4858121808883113,-1.3666821767723003,-0.17594813801614215,-0.0008106087737420253,1.3181485399685446
amtd,0.1713881274994215,3.1182258171039594,3.348420688034186,-2.8082992571599052,0.3970557318260895,1.6309745084125808,1.79651101809982,0.1743078723932036,-0.8137151590028636,1.01249435139434,0.490066065021086,-0.5781552185964002,1.4557814290721076,1.53288699281424,-1.0482693794525706
amx,2.9773538171779728,-2.842555396627394,2.035093536650542,-0.9887848314597074,-0.7342024624509738,0.9052318404467924,-2.737287669298252,-1.554240130048598,0.9553481365817115,-1.2614307576817623,0.6013625052756886,0.4551271626654944,0.785115443157923,1.4433126128570348,1.2972094475683784
amzn,3.055704243883086,2.9771642626731203,-7.7805733172651905,-0.46459041473059925,-0.7700163395551644,0.9650724873406819,-0.7293605918654481,0.7145744884149964,2.1858249088981903,-1.399937181124304,0.6786959465597185,0.30946053144318153,-3.125963890797085,1.826657557468819,-5.238428506489856
an,2.701718333659889,3.516161934648213,-1.7357009604420948,4.734931788527974,1.3211641330064796,0.793874909816339,-2.199017401917528,-1.2622342058302432,-0.01257925977185195,4.503329843547269,-2.5835702878902356,0.6211031383932636,0.4077441491584987,0.5723667985760489,-0.8340409753704205
andv,-7.6317012423626345,-5.127810049293276,-1.987551906387516,1.3396242812988546,5.108879066203449,-2.99592037526145,1.5120994236874343,0.551821162085447,-1.7482760223692542,0.5949872864257848,0.6038575197021281,-0.6797011347261646,1.3193218600032157,-2.151805962761409,-5.001631251156849
anf,-3.968849047263251,4.42760233998932,-6.8422144179128335,0.8797956464832005,2.385637391449161,2.1364701493233116,-4.68246687659798,4.962716121943974,-0.8926213414781616,9.855711865834534,-7.331361387986247,1.8794220842679774,0.13334610031354308,-0.38779642214532106,-5.736287060742674
anss,2.4846574196816493,1.3396229932231896,-4.112925286961353,-2.0398099692771914,-0.22742390217894465,1.7070087760669805,1.3791543611571464,0.2148434451751526,-1.095194142602872,-0.8359553213151633,2.701429274883207,0.6706541086425107,0.0406828633105093,0.023566889435794484,0.3941586188716161
antm,5.941269892549743,1.1081193208919318,0.5550704304811217,-2.110879411412719,0.44229116411361885,-0.7502396721076589,2.5877161053090503,0.27247219197898276,-0.8613015155913302,-2.082337989628491,0.571941133424208,0.20352500299724346,2.863288803490951,-1.9622791088859937,-3.3444696803767044
aon,6.201200795126254,0.522314495375687,2.199747652775889,-0.7847008123021644,0.19865045160813785,-1.304360797276552,0.9873747589495719,0.2995975759078373,-0.7165490497513312,0.3455151439154693,-0.1721910927781533,0.08640154109971082,1.1217466371355518,-1.0709272618461152,-0.6527531397688109
apa,-4.709957334987765,-7.1400112036677665,3.749739941506953,-1.5754426058105846,4.584778802974988,-1.8271807665819488,0.8576721910174032,-1.3175807465244203,-0.7863287484870004,1.9913974322409322,-1.4159019395949655,-0.3790809925386777,-2.441094769601649,0.06335119596176955,-0.25907566121995695
apc,-7.449106768438123,-6.025468466436759,2.5806141631013224,-1.7213345227838952,7.430208288359811,-3.553960234306817,1.9743903049444875,-1.585190928585259,-4.1330732052461245,1.458948893734885,-0.3929090771254912,0.5987339829120587,-4.1248295149484635,1.185200535984612,-2.045855789646865
apd,3.022195066502298,-1.380395043566128,1.491679305725555,-1.2612997360483533,0.897715137364276,0.21339091109876945,-1.0832567305182117,0.6690403489982891,-0.060983333532601866,-0.9694857788411121,-1.2719247677140422,-0.4624826435765129,0.38453807898854697,-1.5294268824121624,1.1424244438618354
aph,-1.6883437542911228,1.2221973247125704,-2.0014535331643155,-3.654567532998239,-0.525911201192812,1.0916125460668584,0.7447618215433613,-1.415899711024341,-1.289645934153682,0.5661350819945506,0.23195932755409654,0.8227428742602836,-2.705718067610077,-0.2994261097662273,3.1383546408961656
are,2.3385103502070472,1.9424607427517113,3.6284589598214323,4.4596064409502585,1.7853575581821255,-0.05735899287604108,-0.3374134744262987,-1.596846005737303,2.6055916856182217,3.367124144718625,4.086606682894236,-1.1422704411292832,-1.9039651102582766,-3.7877261858434017,2.726388528162456
arrs,0.4098827480813336,2.0787762241286214,-2.4987313049553617,-2.438553293527908,-0.9540894723475991,-0.05306841734616326,2.4675130879509273,-0.9706484540004998,-1.5428633870334083,1.6429152290137876,1.2181028771076692,1.0561365991153628,-0.6527364187048813,-2.0931390762131854,1.0152574958751568
arw,-5.824430090786291,2.7136130216602954,-3.612701658651461,-5.84109751353052,-1.626792933058577,0.49855756735385853,0.8285632656216304,0.31310560062218906,-2.199563906638956,1.0839979453407274,0.3046615292423417,3.2022777018579,-0.19803769276556926,-1.303325058033349,3.9035534577313777
asml,-2.085910162201885,1.5850437028272781,-0.8440423938452374,-7.940610664484541,-1.6428337306422944,3.738109137442495,-0.15377297926998645,-3.414148479334564,-0.24868211535802617,2.6887351015731773,0.5005777863931671,4.239330460487367,-2.7540377228622743,0.9523551459630933,5.490281035607267
atge,3.6832867832390446,0.4658452811826661,1.0645220905967785,-2.590633975487949,-0.46106922504439934,1.0962835877293076,3.7130624570673825,-1.256504352274517,-2.360869606557618,-1.3177048338757382,-0.7464338209378912,-6.194106567500684,2.6285036151297527,-2.1559264495033745,-5.825076778541823
athn,0.1807313240314379,0.6081485033082239,-9.208740112380017,3.1827574399096332,0.0894546285306565,-1.4778686898825935,2.4739629215842056,1.629607938495532,-2.9615814635327022,0.21551687635038325,4.889209369695981,3.9973520285589585,-3.2261213488411355,-3.235242152763718,-0.43555280491571097
ati,-18.10193286416917,-4.0434002647792155,1.4533771639464723,0.32005596334205905,1.1625614425147361,0.768832404267052,-2.239441405157263,1.9699961106736739,2.677959179666861,1.0488160350596272,-5.210268776883586,-6.527947952336526,2.2921151156471824,-3.0991905579258545,3.960469300007978
atvi,7.663683407882187,0.07736718258891846,-2.982224264535543,0.017933443978980012,-1.859092740900625,-2.0750575146718804,1.6581286246313123,1.3310844231645294,-0.2890252513188233,-0.40510921636224695,-0.9619210879361736,-0.9061343254524409,-1.7910679674302277,0.5217831979687638,-0.3262306590177328
au,5.344888553885166,-17.76050726233578,0.013886753950947024,7.341573390678956,-8.139934863642896,3.352340041854783,1.6577006151037723,-0.26691726422026096,-2.1660003896413573,-0.1715338250092491,-0.34578381840591726,2.2444625137318126,1.2830456443824432,1.0493266490638689,0.7683173042209297
auy,5.470335288454076,-22.04722755780431,-3.1168713857349677,12.040666703064774,-11.209308903882818,4.603911919377554,3.0382846656211533,-0.4646727303197593,-3.5821562246318033,0.8145880640903012,-0.3492914408600807,1.6207310289740267,1.7795585098986868,0.19487714611454102,-0.1467482282574324
avb,4.929806071073366,3.0888986895858075,4.9301229438011385,6.402920965990969,3.602385577687988,0.1748204602374673,-1.6924416164378817,-2.8356367096526682,5.955563727542867,8.962103064560104,11.038883130670978,-0.7825063696259648,-6.009040022280693,-9.192186079853432,5.4269889370667075
avgo,-0.8055737945421491,2.4258932416358308,-9.14797709311076,-4.0345537695215965,-4.505785405810729,-0.3992106461276688,3.5822282630397573,-1.3897913850359251,-2.991090720609654,2.107012736478854,0.8450562712851744,0.9325637437825185,-3.127259902462447,0.8063623589593933,0.22951968428843442
avp,4.413927135427888,0.09244379156419026,1.937975488481438,-2.3218608832289473,-1.2461430112419252,-0.809502211361319,-2.232038227804067,3.47630220068754,-2.4298903671450933,1.0228925671543263,-2.580157380098101,-2.312486354626094,0.5351234545596543,1.3488064068605903,-0.9440434614903979
avt,-5.0845835110608135,2.7572195900590186,-3.2991377632224754,-4.97202400097948,-1.2648666978204968,-0.1322009578197311,1.3308262832858824,-1.4447573047345257,-2.156066531960738,2.203314003720534,-0.7799786830849013,2.16117912414164,-2.2355703175111152,-1.5145742833493894,3.360958897945059
awk,10.833552487751975,-0.260425475640466,0.6118746011148909,0.9063731583680559,1.0511746306689533,-2.7114900264237822,1.0782943303391435,0.4976776964707146,-1.6161501410818742,-0.11797223991854097,1.390036855362405,-0.10799423207439712,0.3858814893511881,-0.8493772019660747,0.47947871104640316
axp,1.6304564548467266,2.403890104136204,4.44389597723712,0.9215972947291584,-1.4106245506163437,1.2084178717942116,0.8529964315573316,1.036273008658357,0.5049528644641033,0.5526636586174143,1.720265232689127,0.8094946587555999,-1.2759315032717122,1.4377856357797758,-1.568636734846607
axs,7.32437783082563,2.275774676532088,2.7217641838349236,0.3597147035237195,-1.3179491335054325,-1.73849187276309,0.5701645955144701,0.42748745940625793,-0.41276518323650485,1.301082685786647,1.2020641495657494,-0.4782363978106275,0.38516277279994426,-0.8215328557220841,0.22025362998273973
ayi,-4.214843802216614,2.2723313393414655,1.099807766458871,1.8365865063120648,-0.5094457853348737,1.4434818254017272,-0.19767236576297137,-1.9770705869144953,-1.2596204542193428,-1.9302980611072391,-0.31661312442007244,1.3953374981200344,2.2631057208747025,-2.567102322669424,0.3777215411981195
azn,8.371716602168238,-2.395374682920224,2.5345828963746175,-2.9245549532172777,-0.16361911232164333,0.37222643771552394,-0.9743832873467344,0.3506303406252711,0.4310715623175209,-1.0349903811527565,-0.9403805665621132,1.6038113721192702,-0.27374471372831305,0.4902896416235923,1.797657700019825
azo,12.822822370201472,0.2722134565660334,-3.114854270554696,2.66138959398029,-0.4895344585107648,-1.0988959775258433,-1.7391744289765438,0.6858596902368401,-0.5281038682531921,1.5422017134555037,-2.0556283894773526,-1.223113607943438,0.15778130121016085,1.57378015334666,-0.6256490473687737
ba,2.0564642270776603,1.3263098464284613,1.7063998770323747,-1.307048774211394,0.34520170470366046,0.5472420592677505,-2.0271033174795776,0.40635847587489227,0.8707095669667898,-0.8472702113511075,-0.1335275712920984,0.8806928442104809,0.3137376061612152,-0.9499594093901189,1.1250965430931545
bac,-9.98961216402672,5.074513481053619,13.116538732561605,0.4176723822965433,-6.135080106943367,-1.1100631949893187,3.9122601710381897,1.3989893701864937,-1.0739608394303566,2.097680810722538,4.503176321332258,-1.2719448051801543,4.1943237885696725,3.7114833166555283,-7.24872405770086
bam,2.1884498699150647,-1.0940539859899292,3.9133929294832592,0.3798721435980524,0.3176353302580094,-0.13433168009747246,-0.9742628294328299,-0.1652336230702155,0.7627160202819632,-0.9515552220488069,1.9605951436623519,-0.005265044690484667,-0.0056733393451122785,-0.923247311228144,1.9741752110673492
bap,4.69774886846399,-1.9436315275784584,1.9043248493301577,-0.4219374757906445,0.059795287919011744,0.09755413819212805,-1.7667627592601072,0.7201072288862903,0.6199953178004631,-1.7331803381170647,2.5551672881216994,0.292670929472586,1.3057628781416555,2.087465940628268,-1.324908299857946
bax,8.693599152361577,-1.4049094857308446,1.1724711429709789,-2.6887926973329983,0.028157621753343368,0.3170642757503003,0.7346382570620823,0.7007396508179634,-0.7031456181203797,-2.9695807926684537,-0.9237952227849221,1.5416022145809738,1.7478683215125406,-1.132617468264843,-0.8637239252784752
bb,-2.7220136718028867,-3.0516099030943087,-2.378882843888855,-7.16386401049258,-12.06503151374855,-3.576267970108651,5.5580193649731156,0.9091489865403551,2.338738146448422,-0.8187544098461421,-4.46713209817437,-15.179781391588394,-1.0970763136102446,-4.474881181786499,-0.9618574734663755
bbby,3.53992807204213,3.0794677098416154,-3.6305159490188394,2.341134429920682,-0.15867856508019296,2.295441773195356,-3.9018740598674464,0.4129759406663606,0.43127784756979254,1.1487566166907242,-4.091132878213738,-0.4136861945180394,-1.3899430573423524,1.5365006340352567,-1.2884940030782
bbd,-3.3564584733979532,-5.371576825647815,4.5699798133748954,-1.530544319411339,-2.220962048244264,-0.002851517331283537,-4.670789223071799,1.4899264638350045,3.56414937541412,-2.716111502670535,-0.11824478840589799,1.4618565609828642,-0.17981118118507042,2.9018433053901336,2.205409740281868
bbl,-8.101271375089073,-6.682134877723034,5.060665966769854,-2.291451124757785,-1.5011755821415056,3.4432703632802757,-3.573043580154117,0.8570228175003711,2.9654189096183017,-1.6377223233653815,-0.13857647043651658,1.2748580452584275,-1.2226844333320888,0.6531430791594499,4.104299626070296
bbt,0.04030956459376266,5.638601573182477,8.20805724977712,0.24663503879662707,-1.3116643263506165,0.5903640661446165,3.2398838382661617,-0.5245437908431576,-0.4454759881918217,2.549788540815675,3.3125884070965155,-0.976213630703914,1.5343372918990155,1.665283621945997,-5.69706140203488
bby,2.692838323869431,4.818504850006525,-1.8132327322868138,3.266713111334453,-4.156981952849327,-1.5343361522197492,-0.36374610896610104,0.2384845385124791,-0.4644389671179286,5.455710294406647,-5.452185763336292,-3.6225134320019885,-0.4394873906309831,4.305514523354024,-2.856225688818726
bce,10.365709404086648,-2.053762906484482,0.655387094138563,-0.5934085900812427,-0.2959638021774207,-0.8134680346901517,-1.0911622367656972,0.6334416582765293,-0.04352664833958647,-0.16138821526718983,0.49599081743886453,-0.9529564572688668,0.7418507223595435,0.7436236713646868,0.5603682307247793
bcr,9.012746380658559,0.20810861828541255,0.41496535239010945,-1.7545031443397887,0.47990081266307305,-0.35270226552397493,0.16233522451294272,0.8456944886344345,-0.2544462218543444,-2.7559759824772683,-0.5504600093862037,-0.35378522434342574,2.1107842411162685,-1.574249838143888,-1.1947449891231035
bcs,-15.279518533744909,3.4299002348527714,12.285733381878718,-5.672443255407632,-4.355104350166619,6.756480311508874,-2.1985200159799483,2.112522579691376,2.0763041353665614,0.1459418530862743,0.5979884120035116,5.85860479377464,-0.36728818360816107,5.955777697612682,-2.4144445595545627
bdx,9.028551274821865,-0.5383419192631607,0.5209330389027326,-2.5312745095032274,0.04455347840830756,-0.7325136856915881,0.2559044416861666,0.3341766810143329,0.438442587622829,-1.8919284166921175,-1.1310811142928316,-0.8946773229655668,1.3378737676795658,-0.4322326169906811,-0.487315560802045
ben,-2.4712323405387995,1.3792950910432094,4.321855355122405,-1.5913537586435165,0.016721805858163304,3.452281711014315,-0.5509830804828936,0.46144202342001767,-0.3212161616617688,0.7063351955044596,1.7874236158632681,0.9859058721948191,-0.12808880115349136,-0.12775115272293275,0.19665057938288197
