Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
amt,8.508867532873678,0.47074433348350103,-0.4818015611905769,2.024753665243908,-1.7593713653508862,-1.7598612366236301,-2.914283026187573,-0.23833337061044615,-0.11199866162192199,-1.458343707779697,-3.9335061008643017,-1.242716414583145,0.4724322547534459,-1.1254410932699677,0.8727174287963648
amtd,-0.7788496269050335,-4.536499748833806,2.8608046067033777,-2.5854966370609382,2.0418877615962017,1.973787672942587,3.775083293590416,-1.0596345611585694,-0.5113956740536763,1.009477847692877,3.285199690052234,1.3410473612040803,-2.8346619039742613,0.7376142407877612,1.3241609169174207
amx,3.1578920425366794,3.7143928972041547,2.4702963433428025,0.06365882670342911,1.2863337398923584,0.03721167597618325,-2.445492087899813,0.5073434776374764,1.6977532608381394,-1.3445313363676,-0.4289646678432009,-0.03470583553913873,-0.24046080078200752,-0.009803583938827257,2.182430570004985
amzn,2.7444620257960013,-4.172329907405068,-8.21635263324,0.3064737439974261,-0.7547203937874101,0.3604923439945426,0.633927541289271,1.687065636112538,1.1997623467025411,-1.5516004434981394,2.6939037851899226,1.2101510180024393,-0.42264595830327006,3.522971463661597,0.8428585844428886
an,2.3537788343517527,-3.2482440155700942,-1.9654033423945605,3.7081667608014968,-2.989203865040234,-1.7444788803318458,-2.300653054392762,1.6148394842572056,-0.3763014839604047,5.0825054710676705,2.647867202258568,0.543982058357967,0.43240509156127177,1.0728250380369957,-0.017185487569987952
andv,-8.607528744103428,3.199015109009493,-0.8096443913326847,-2.086675547093855,-4.457109808795577,-3.2127138368665227,1.377483020411062,-2.9008261661537578,-3.488918512291978,0.5085376202142357,3.2937220332391597,3.2132154886432835,-2.8825438245495323,-1.412909424838789,1.450896178823125
anf,-3.714933782857633,-5.283580794007392,-6.201877216212184,0.3699135123424235,-3.5688816865657675,2.27066144578423,-3.412272199678363,7.39055012311249,-5.053136825471976,12.17540719146063,5.258311813875799,-2.71157286182593,1.4623528641109333,7.823634769911395,-6.510709131762553
anss,2.217640033799511,-2.3751815840853037,-4.353242235556601,-1.1203878952362132,0.5805529250370519,3.223572587341178,0.29534744055031315,-1.2700015254943156,-0.24491301586795397,-1.848788617593443,-1.2664822996984384,2.1632490805695834,-0.3074266066943268,-0.47939346431020285,0.4537917389006415
antm,6.453449273276093,-1.4672799743675318,0.3114805050227991,-1.9511997827199052,1.4688770263210353,-0.16337008439857142,3.055969600962147,-1.0164331062683027,-0.4864878025974221,-0.8300313513295324,3.131667881685706,0.7486310819253088,-2.274695740622642,-1.7382661934750776,-1.3205190256122905
aon,6.508093424908899,-0.7681653372882595,2.0721385726529227,-1.1163187595137858,0.6775196671713768,-0.2886176979146245,1.5713947967446757,-0.866336397617013,-0.6946861276350118,0.013887098467602766,-0.1544588547199118,0.11750067783887014,-0.6965744605190767,-0.5071270936016837,-0.9226555291769608
